datetime,symbol,id,open,high,low,close,volume,open_oi,close_oi,duration,strike,opt_type,S,iv,iv_pct
2026-03-24 02:54:00,CZCE.TA605P6900,3669.0,480.5,480.5,478.5,478.5,4.0,2830.0,2830.0,60,6900,P,6852.0,0.7152237964930583,71.52237964930583
2026-03-24 02:54:00,CZCE.TA605C6800,3669.0,473.0,476.5,473.0,475.5,20.0,3230.0,3223.0,60,6800,C,6852.0,0.7003248459382192,70.03248459382192
2026-03-24 02:55:00,CZCE.TA605C6800,3670.0,475.5,475.5,467.0,467.0,32.0,3223.0,3224.0,60,6800,C,6840.0,0.6973681984913427,69.73681984913426
2026-03-24 02:55:00,CZCE.TA605P7200,3656.0,691.0,691.0,691.0,691.0,0.0,1643.0,1643.0,60,7200,P,6840.0,0.7579387096165678,75.79387096165678
2026-03-24 02:56:00,CZCE.TA605C7100,3671.0,355.5,355.5,355.5,355.5,0.0,2694.0,2694.0,60,7100,C,6844.0,0.7229760932891643,72.29760932891644
2026-03-24 02:57:00,CZCE.TA605C7100,3672.0,355.5,355.5,355.5,355.5,0.0,2694.0,2694.0,60,7100,C,6844.0,0.7229888741954666,72.29888741954666
2026-03-24 02:58:00,CZCE.TA605C7100,3673.0,355.5,361.5,355.5,361.5,43.0,2694.0,2696.0,60,7100,C,6850.0,0.7281825650450221,72.81825650450222
2026-03-24 02:58:00,CZCE.TA605C6900,3673.0,431.0,433.0,431.0,433.0,31.0,2162.0,2168.0,60,6900,C,6850.0,0.7090669759881344,70.90669759881344
2026-03-24 02:59:00,CZCE.TA605C6900,3674.0,433.0,433.0,425.0,425.0,32.0,2168.0,2158.0,60,6900,C,6840.0,0.7046416043103143,70.46416043103143
2026-03-24 03:00:00,CZCE.TA605C6800,3675.0,468.5,480.0,468.0,480.0,49.0,3208.0,3224.0,60,6800,C,6854.0,0.7057468061720772,70.57468061720772
2026-03-24 03:00:00,CZCE.TA605C7300,3675.0,296.5,306.5,296.5,306.5,55.0,11412.0,11416.0,60,7300,C,6854.0,0.7519780125997694,75.19780125997694
2026-03-24 03:00:00,CZCE.TA605C6900,3675.0,425.0,439.0,425.0,439.0,65.0,2158.0,2167.0,60,6900,C,6854.0,0.7152273919788897,71.52273919788897
2026-03-24 03:01:00,CZCE.TA605C7300,3676.0,306.5,320.0,306.5,319.0,78.0,11416.0,11381.0,60,7300,C,6878.0,0.7566084050593495,75.66084050593494
2026-03-24 03:03:00,CZCE.TA605C7100,3678.0,381.5,381.5,371.0,373.5,18.0,2709.0,2692.0,60,7100,C,6862.0,0.7385026348479621,73.8502634847962
2026-03-24 03:03:00,CZCE.TA605P7000,3675.0,529.0,532.0,528.0,532.0,10.0,4863.0,4864.0,60,7000,P,6862.0,0.7189045405890035,71.89045405890036
2026-03-24 03:03:00,CZCE.TA605C7000,3678.0,412.0,413.0,401.5,401.5,28.0,5604.0,5590.0,60,7000,C,6862.0,0.7187279819777217,71.87279819777217
2026-03-24 03:04:00,CZCE.TA605C7200,3672.0,331.5,331.5,329.0,331.0,108.0,3593.0,3593.0,60,7200,C,6852.0,0.7374510425754439,73.7451042575444
2026-03-24 03:04:00,CZCE.TA605P7100,3362.0,597.5,605.5,597.5,605.5,13.0,2484.0,2497.0,60,7100,P,6852.0,0.7326878095465618,73.26878095465618
2026-03-24 03:05:00,CZCE.TA605P7300,3676.0,751.5,751.5,751.5,751.5,0.0,572.0,572.0,60,7300,P,6850.0,0.759381666851388,75.9381666851388
2026-03-24 03:06:00,CZCE.TA605C6800,3681.0,472.5,479.0,469.5,479.0,24.0,3184.0,3187.0,60,6800,C,6854.0,0.7042453121095269,70.4245312109527
2026-03-24 03:06:00,CZCE.TA605C7000,3681.0,394.0,398.5,392.5,396.0,34.0,5587.0,5608.0,60,7000,C,6854.0,0.7162702586739724,71.62702586739724
2026-03-24 03:06:00,CZCE.TA605P7100,3364.0,609.0,613.0,609.0,613.0,10.0,2500.0,2500.0,60,7100,P,6854.0,0.7462173584227808,74.62173584227808
2026-03-24 03:07:00,CZCE.TA605P6800,3667.0,421.5,422.0,421.5,422.0,6.0,2692.0,2696.0,60,6800,P,6862.0,0.7167887780386828,71.67887780386828
2026-03-24 03:08:00,CZCE.TA605P6800,3668.0,422.0,422.0,418.0,418.0,5.0,2696.0,2701.0,60,6800,P,6870.0,0.7160627800111405,71.60627800111405
2026-03-24 03:08:00,CZCE.TA605C7200,3676.0,331.5,333.5,331.5,333.5,1.0,3582.0,3581.0,60,7200,C,6870.0,0.7292861514609569,72.9286151460957
2026-03-24 03:09:00,CZCE.TA605C7100,3684.0,370.0,377.5,370.0,377.5,10.0,2693.0,2703.0,60,7100,C,6886.0,0.7274789760056402,72.74789760056402
2026-03-24 03:11:00,CZCE.TA605C6900,3686.0,451.5,452.5,451.5,452.5,3.0,2143.0,2143.0,60,6900,C,6890.0,0.7068761010858788,70.68761010858789
2026-03-24 03:11:00,CZCE.TA605P7300,3682.0,728.0,728.0,726.0,726.0,2.0,574.0,574.0,60,7300,P,6890.0,0.7568139051431738,75.68139051431739
2026-03-24 03:11:00,CZCE.TA605P6900,3686.0,467.5,467.5,467.5,467.5,15.0,2846.0,2836.0,60,6900,P,6890.0,0.7263663860669662,72.63663860669662
2026-03-24 03:13:00,CZCE.TA605P7300,3684.0,726.0,726.0,719.0,719.0,10.0,574.0,574.0,60,7300,P,6894.0,0.7494287780279522,74.94287780279521
2026-03-24 03:13:00,CZCE.TA605P6800,3673.0,406.5,406.5,401.0,402.5,16.0,2675.0,2680.0,60,6800,P,6894.0,0.7081874691076735,70.81874691076735
2026-03-24 03:14:00,CZCE.TA605C7200,3682.0,348.5,348.5,348.0,348.0,11.0,3560.0,3559.0,60,7200,C,6898.0,0.7331069985429476,73.31069985429475
2026-03-24 03:14:00,CZCE.TA605C7300,3689.0,320.0,323.0,320.0,323.0,6.0,11438.0,11435.0,60,7300,C,6898.0,0.7501180704067968,75.01180704067968
2026-03-24 03:14:00,CZCE.TA605C7100,3689.0,386.0,386.0,382.0,382.0,15.0,2698.0,2686.0,60,7100,C,6898.0,0.7258160754207549,72.58160754207549
2026-03-24 03:15:00,CZCE.TA605C6900,3690.0,456.5,463.0,456.5,460.0,53.0,2122.0,2115.0,60,6900,C,6902.0,0.7086246455774688,70.86246455774689
2026-03-24 03:15:00,CZCE.TA605P6900,3690.0,464.0,464.0,464.0,464.0,0.0,2826.0,2826.0,60,6900,P,6902.0,0.7296565752763124,72.96565752763125
2026-03-24 03:16:00,CZCE.TA605P7000,3688.0,520.0,520.0,520.0,520.0,0.0,4867.0,4867.0,60,7000,P,6896.0,0.7270867184626887,72.70867184626887
2026-03-24 03:17:00,CZCE.TA605P7300,3688.0,719.0,719.0,719.0,719.0,0.0,574.0,574.0,60,7300,P,6898.0,0.7532452362246932,75.32452362246931
2026-03-24 03:18:00,CZCE.TA605C6800,3693.0,502.0,505.0,502.0,505.0,3.0,3222.0,3222.0,60,6800,C,6900.0,0.7046125036141527,70.46125036141527
2026-03-24 03:18:00,CZCE.TA605P7000,3690.0,520.0,520.0,520.0,520.0,0.0,4867.0,4867.0,60,7000,P,6900.0,0.7302008972753404,73.02008972753404
2026-03-24 03:20:00,CZCE.TA605P7300,3691.0,719.0,719.0,719.0,719.0,0.0,574.0,574.0,60,7300,P,6902.0,0.7570292829085922,75.70292829085922
2026-03-24 03:21:00,CZCE.TA605C6800,3696.0,505.5,505.5,498.0,498.5,12.0,3222.0,3213.0,60,6800,C,6900.0,0.6944020186322588,69.44020186322588
2026-03-24 03:21:00,CZCE.TA605C6900,3696.0,453.5,453.5,453.5,453.5,0.0,2111.0,2111.0,60,6900,C,6900.0,0.7002433537136996,70.02433537136996
2026-03-24 03:21:00,CZCE.TA605C7000,3696.0,420.0,421.0,418.0,418.0,13.0,5685.0,5686.0,60,7000,C,6900.0,0.7153272199456449,71.53272199456448
2026-03-24 03:22:00,CZCE.TA605P7000,3694.0,520.0,520.0,520.0,520.0,0.0,4867.0,4867.0,60,7000,P,6914.0,0.740972480685457,74.0972480685457
2026-03-24 03:22:00,CZCE.TA605C7200,3690.0,349.5,352.0,349.5,352.0,10.0,3541.0,3551.0,60,7200,C,6914.0,0.7284293064685823,72.84293064685824
2026-03-24 03:22:00,CZCE.TA605P6800,3682.0,402.5,402.5,400.0,400.0,6.0,2680.0,2680.0,60,6800,P,6914.0,0.717870032763416,71.7870032763416
2026-03-24 03:23:00,CZCE.TA605C7200,3691.0,352.0,359.0,352.0,358.0,182.0,3551.0,3592.0,60,7200,C,6918.0,0.7350543068336471,73.50543068336471
2026-03-24 03:23:00,CZCE.TA605C7300,3698.0,327.5,328.0,322.5,328.0,92.0,11532.0,11569.0,60,7300,C,6918.0,0.7450415347799282,74.50415347799282
2026-03-24 03:23:00,CZCE.TA605C6900,3698.0,462.0,466.5,462.0,466.5,43.0,2112.0,2109.0,60,6900,C,6918.0,0.7054188041124129,70.54188041124128
2026-03-24 03:24:00,CZCE.TA605C7200,3692.0,358.0,360.5,358.0,360.5,14.0,3592.0,3586.0,60,7200,C,6926.0,0.7333952009700576,73.33952009700576
2026-03-24 03:24:00,CZCE.TA605C7300,3699.0,328.0,332.0,327.5,330.5,140.0,11569.0,11576.0,60,7300,C,6926.0,0.7437290315477123,74.37290315477124
2026-03-24 03:25:00,CZCE.TA605C7200,3693.0,360.5,367.0,359.5,360.5,72.0,3586.0,3607.0,60,7200,C,6922.0,0.7362004935681911,73.62004935681911
2026-03-24 03:25:00,CZCE.TA605P7200,3686.0,646.0,646.0,634.0,634.0,7.0,1633.0,1633.0,60,7200,P,6922.0,0.7413938128552235,74.13938128552235
2026-03-24 03:26:00,CZCE.TA605P7100,3384.0,568.5,568.5,568.5,568.5,0.0,2495.0,2495.0,60,7100,P,6920.0,0.7318802734764603,73.18802734764603
2026-03-24 03:26:00,CZCE.TA605P6900,3701.0,452.0,452.0,448.0,448.0,3.0,2879.0,2880.0,60,6900,P,6920.0,0.7177736943692481,71.77736943692481
2026-03-24 03:27:00,CZCE.TA605P6900,3702.0,448.0,448.0,448.0,448.0,0.0,2880.0,2880.0,60,6900,P,6926.0,0.7220454413609839,72.20454413609839
2026-03-24 03:28:00,CZCE.TA605C7200,3696.0,369.0,369.0,360.0,360.0,16.0,3607.0,3602.0,60,7200,C,6916.0,0.7396408016722593,73.96408016722593
2026-03-24 03:28:00,CZCE.TA605C6800,3703.0,519.5,519.5,513.0,513.0,19.0,3221.0,3213.0,60,6800,C,6916.0,0.7028986476562127,70.28986476562127
2026-03-24 03:29:00,CZCE.TA605C7100,3704.0,396.0,396.0,396.0,396.0,0.0,2682.0,2682.0,60,7100,C,6920.0,0.7315847189212656,73.15847189212657
2026-03-24 03:29:00,CZCE.TA605P7200,3690.0,634.0,634.0,634.0,634.0,0.0,1633.0,1633.0,60,7200,P,6920.0,0.7397165222149307,73.97165222149307
2026-03-24 05:30:00,CZCE.TA605P7000,3702.0,512.5,512.5,512.5,512.5,0.0,4870.0,4870.0,60,7000,P,6936.0,0.7475994121655355,74.75994121655354
2026-03-24 05:32:00,CZCE.TA605P7000,3704.0,512.5,512.5,512.5,512.5,0.0,4870.0,4870.0,60,7000,P,6928.0,0.7416129304543851,74.16129304543851
2026-03-24 05:32:00,CZCE.TA605C7100,3707.0,402.0,402.0,398.5,398.5,36.0,2706.0,2714.0,60,7100,C,6928.0,0.7311204559352444,73.11204559352444
2026-03-24 05:32:00,CZCE.TA605C7200,3700.0,366.0,366.0,364.5,364.5,64.0,3743.0,3790.0,60,7200,C,6928.0,0.7399150238137384,73.99150238137383
2026-03-24 05:33:00,CZCE.TA605P7000,3705.0,512.5,512.5,509.5,509.5,2.0,4870.0,4868.0,60,7000,P,6940.0,0.7459843277066246,74.59843277066246
2026-03-24 05:35:00,CZCE.TA605C7200,3703.0,369.0,369.5,366.5,369.5,22.0,3780.0,3781.0,60,7200,C,6940.0,0.7393145983082743,73.93145983082744
2026-03-24 05:35:00,CZCE.TA605C6900,3710.0,479.5,482.5,479.5,481.5,13.0,2069.0,2067.0,60,6900,C,6940.0,0.7117515947110052,71.17515947110053
2026-03-24 05:36:00,CZCE.TA605C7300,3711.0,337.0,346.0,337.0,344.5,190.0,11560.0,11566.0,60,7300,C,6952.0,0.7502148142212557,75.02148142212558
2026-03-24 05:36:00,CZCE.TA605C7100,3711.0,404.5,408.0,404.5,408.0,18.0,2693.0,2711.0,60,7100,C,6952.0,0.7279136588019542,72.79136588019543
2026-03-24 05:37:00,CZCE.TA605C7200,3705.0,373.0,385.0,373.0,385.0,43.0,3781.0,3782.0,60,7200,C,6970.0,0.742080191414571,74.2080191414571
2026-03-24 05:37:00,CZCE.TA605C6800,3712.0,533.5,549.5,533.5,549.5,61.0,3219.0,3238.0,60,6800,C,6970.0,0.7123132641753875,71.23132641753875
2026-03-24 05:37:00,CZCE.TA605P6800,3697.0,384.5,384.5,380.0,380.0,9.0,2680.0,2672.0,60,6800,P,6970.0,0.7247595984733441,72.47595984733441
2026-03-24 05:38:00,CZCE.TA605C7300,3713.0,352.0,356.5,345.5,345.5,83.0,11563.0,11580.0,60,7300,C,6960.0,0.7464289988188756,74.64289988188756
2026-03-24 05:38:00,CZCE.TA605P6900,3713.0,437.5,437.5,437.0,437.0,10.0,2871.0,2881.0,60,6900,P,6960.0,0.7303419062760232,73.03419062760233
2026-03-24 05:39:00,CZCE.TA605C6800,3714.0,541.5,543.0,541.5,543.0,21.0,3201.0,3214.0,60,6800,C,6970.0,0.7020372742449372,70.20372742449372
2026-03-24 05:39:00,CZCE.TA605C7300,3714.0,345.5,358.5,345.5,354.5,96.0,11580.0,11617.0,60,7300,C,6970.0,0.7537769224503095,75.37769224503094
2026-03-24 05:40:00,CZCE.TA605C7000,3715.0,463.0,463.0,457.5,457.5,88.0,5710.0,5729.0,60,7000,C,6962.0,0.7290255241022113,72.90255241022113
2026-03-24 05:41:00,CZCE.TA605P7200,3702.0,620.0,620.0,620.0,620.0,0.0,1612.0,1612.0,60,7200,P,6954.0,0.7485830365533052,74.85830365533052
2026-03-24 05:41:00,CZCE.TA605C7100,3716.0,420.5,420.5,415.0,415.0,29.0,2706.0,2713.0,60,7100,C,6954.0,0.7372829113329807,73.72829113329807
2026-03-24 05:42:00,CZCE.TA605C7000,3717.0,454.5,454.5,445.0,445.0,74.0,5750.0,5737.0,60,7000,C,6942.0,0.7258146802894339,72.58146802894339
2026-03-24 05:42:00,CZCE.TA605P6900,3717.0,440.5,443.0,440.5,443.0,11.0,2882.0,2892.0,60,6900,P,6942.0,0.7272139902050818,72.72139902050819
2026-03-24 05:42:00,CZCE.TA605C6800,3717.0,540.0,540.0,536.5,538.0,4.0,3197.0,3195.0,60,6800,C,6942.0,0.72027158263731,72.027158263731
2026-03-24 05:44:00,CZCE.TA605P7300,3715.0,681.5,681.5,681.5,681.5,0.0,559.0,559.0,60,7300,P,6960.0,0.7526179514248489,75.26179514248489
2026-03-24 05:45:00,CZCE.TA605P6900,3720.0,441.0,441.0,440.5,440.5,1.0,2902.0,2902.0,60,6900,P,6976.0,0.7468729909940537,74.68729909940537
2026-03-24 05:45:00,CZCE.TA605C7000,3720.0,460.0,468.0,456.5,468.0,28.0,5727.0,5727.0,60,7000,C,6976.0,0.733926333002562,73.39263330025621
2026-03-24 05:46:00,CZCE.TA605P6800,3706.0,387.5,387.5,377.0,377.0,22.0,2669.0,2668.0,60,6800,P,6986.0,0.730373778350463,73.0373778350463
2026-03-24 05:48:00,CZCE.TA605C6900,3723.0,511.5,511.5,502.5,502.5,13.0,2031.0,2018.0,60,6900,C,6972.0,0.7169760145196189,71.69760145196189
2026-03-24 05:48:00,CZCE.TA605P7100,3406.0,550.0,550.0,550.0,550.0,0.0,2496.0,2496.0,60,7100,P,6972.0,0.7463387696302513,74.63387696302513
2026-03-24 05:50:00,CZCE.TA605C6800,3725.0,552.0,552.0,550.0,551.5,8.0,3204.0,3204.0,60,6800,C,6962.0,0.723151413349964,72.3151413349964
2026-03-24 05:50:00,CZCE.TA605C7100,3725.0,424.0,424.0,420.0,420.0,2.0,2708.0,2710.0,60,7100,C,6962.0,0.7390621665371265,73.90621665371265
2026-03-24 05:51:00,CZCE.TA605P7200,3712.0,619.5,619.5,619.5,619.5,0.0,1612.0,1612.0,60,7200,P,6960.0,0.7529638592330955,75.29638592330954
2026-03-24 05:51:00,CZCE.TA605C7300,3726.0,349.0,350.5,343.0,348.0,140.0,12476.0,12487.0,60,7300,C,6960.0,0.7505238737125096,75.05238737125096
2026-03-24 05:53:00,CZCE.TA605P6800,3713.0,385.5,385.5,385.5,385.5,0.0,2677.0,2677.0,60,6800,P,6964.0,0.729795201999041,72.9795201999041
2026-03-24 05:55:00,CZCE.TA605P7000,3727.0,492.5,501.0,492.5,498.5,16.0,4995.0,4985.0,60,7000,P,6942.0,0.7307308876842542,73.07308876842542
2026-03-24 05:56:00,CZCE.TA605C7200,3724.0,370.0,370.0,369.5,369.5,14.0,3760.0,3761.0,60,7200,C,6930.0,0.746640484387914,74.6640484387914
2026-03-24 05:57:00,CZCE.TA605C7200,3725.0,369.5,369.5,361.5,361.5,1.0,3761.0,3760.0,60,7200,C,6920.0,0.741154136386201,74.1154136386201
2026-03-24 05:57:00,CZCE.TA605C7000,3732.0,435.0,435.0,430.0,430.0,49.0,5669.0,5682.0,60,7000,C,6920.0,0.7202498406114773,72.02498406114773
2026-03-24 05:58:00,CZCE.TA605P6800,3718.0,389.5,389.5,389.5,389.5,0.0,2684.0,2684.0,60,6800,P,6904.0,0.6964509784150309,69.64509784150309
2026-03-24 05:59:00,CZCE.TA605P7300,3730.0,713.5,713.5,713.5,713.5,0.0,569.0,569.0,60,7300,P,6902.0,0.7503114849304543,75.03114849304544
2026-03-24 05:59:00,CZCE.TA605P6800,3719.0,389.5,398.5,389.5,398.5,11.0,2684.0,2684.0,60,6800,P,6902.0,0.7093364357543104,70.93364357543103
2026-03-24 05:59:00,CZCE.TA605P7100,3417.0,559.5,559.5,559.5,559.5,0.0,2493.0,2493.0,60,7100,P,6902.0,0.704989542144106,70.4989542144106
2026-03-24 05:59:00,CZCE.TA605P6900,3734.0,455.5,456.5,453.5,456.5,3.0,2881.0,2881.0,60,6900,P,6902.0,0.7200007667025053,72.00007667025054
2026-03-24 05:59:00,CZCE.TA605C7300,3734.0,318.5,324.5,318.5,319.5,146.0,12232.0,12236.0,60,7300,C,6902.0,0.7440912384971408,74.40912384971408
2026-03-24 06:00:00,CZCE.TA605P7000,3732.0,516.0,519.0,515.5,515.5,38.0,4980.0,4984.0,60,7000,P,6904.0,0.7283237384344539,72.83237384344538
2026-03-24 06:01:00,CZCE.TA605C7100,3736.0,382.0,382.0,370.5,373.5,28.0,2730.0,2720.0,60,7100,C,6878.0,0.7292509814425011,72.92509814425011
2026-03-24 06:02:00,CZCE.TA605C7300,3737.0,308.0,308.0,295.5,300.5,735.0,12141.0,11816.0,60,7300,C,6860.0,0.7407937057629472,74.07937057629472
2026-03-24 06:02:00,CZCE.TA605C7000,3737.0,404.0,405.0,391.0,398.5,121.0,5700.0,5678.0,60,7000,C,6860.0,0.7178475859052582,71.78475859052583
2026-03-24 06:03:00,CZCE.TA605P6900,3738.0,477.0,478.5,477.0,478.5,6.0,2874.0,2870.0,60,6900,P,6850.0,0.7160408411192509,71.60408411192509
2026-03-24 06:03:00,CZCE.TA605P7200,3724.0,619.5,674.0,619.5,674.0,3.0,1612.0,1612.0,60,7200,P,6850.0,0.7424004306153931,74.24004306153931
2026-03-24 06:04:00,CZCE.TA605C7000,3739.0,394.0,402.0,390.0,402.0,26.0,5705.0,5704.0,60,7000,C,6866.0,0.718756371361436,71.8756371361436
2026-03-24 06:05:00,CZCE.TA605P6800,3725.0,419.0,424.0,419.0,424.0,6.0,2685.0,2688.0,60,6800,P,6862.0,0.7221508636103826,72.21508636103826
2026-03-24 06:05:00,CZCE.TA605C7200,3733.0,328.0,337.0,328.0,335.0,48.0,3748.0,3764.0,60,7200,C,6862.0,0.7394153550937785,73.94153550937786
2026-03-24 06:07:00,CZCE.TA605P7200,3728.0,668.0,668.0,668.0,668.0,0.0,1612.0,1612.0,60,7200,P,6864.0,0.7456924727520632,74.56924727520632
2026-03-24 06:07:00,CZCE.TA605P6900,3742.0,480.5,480.5,475.5,475.5,78.0,2869.0,2864.0,60,6900,P,6864.0,0.721897454137965,72.1897454137965
2026-03-24 06:08:00,CZCE.TA605C6800,3743.0,477.5,481.0,477.0,477.0,77.0,3231.0,3227.0,60,6800,C,6858.0,0.6998551588662691,69.98551588662691
2026-03-24 06:09:00,CZCE.TA605C7300,3744.0,297.0,298.0,281.5,281.5,131.0,11778.0,11805.0,60,7300,C,6818.0,0.736499917153566,73.6499917153566
2026-03-24 06:11:00,CZCE.TA605P6800,3731.0,434.5,444.0,434.5,440.5,31.0,2632.0,2623.0,60,6800,P,6808.0,0.7096948784755917,70.96948784755917
2026-03-24 06:12:00,CZCE.TA605C7300,3747.0,281.5,281.5,273.5,277.0,109.0,11746.0,11757.0,60,7300,C,6792.0,0.7454060328288877,74.54060328288877
2026-03-24 06:12:00,CZCE.TA605C7100,3747.0,339.5,339.5,332.0,332.5,50.0,2747.0,2740.0,60,7100,C,6792.0,0.7254464449014484,72.54464449014483
2026-03-24 06:12:00,CZCE.TA605C6800,3747.0,449.0,449.0,437.5,439.5,48.0,3178.0,3178.0,60,6800,C,6792.0,0.6973671428052931,69.73671428052931
2026-03-24 06:12:00,CZCE.TA605P7100,3430.0,634.5,644.5,634.5,644.5,4.0,2496.0,2492.0,60,7100,P,6792.0,0.7441734279404839,74.4173427940484
2026-03-24 06:13:00,CZCE.TA605P7300,3744.0,776.5,776.5,776.5,776.5,0.0,561.0,561.0,60,7300,P,6758.0,0.7078939624502276,70.78939624502276
2026-03-24 06:13:00,CZCE.TA605C7000,3748.0,368.5,368.5,352.0,354.5,69.0,5789.0,5805.0,60,7000,C,6758.0,0.7243946061091363,72.43946061091363
2026-03-24 06:13:00,CZCE.TA605P6800,3733.0,450.0,468.0,450.0,468.0,27.0,2630.0,2647.0,60,6800,P,6758.0,0.7160492839325437,71.60492839325437
2026-03-24 06:15:00,CZCE.TA605P7200,3736.0,668.0,668.0,668.0,668.0,0.0,1612.0,1612.0,60,7200,P,6730.0,0.6110555462007883,61.10555462007883
2026-03-24 06:16:00,CZCE.TA605C7000,3751.0,347.5,350.0,340.0,347.5,105.0,5832.0,5853.0,60,7000,C,6734.0,0.7305479328844426,73.05479328844426
2026-03-24 06:16:00,CZCE.TA605P6800,3736.0,480.0,495.0,480.0,485.0,25.0,2645.0,2640.0,60,6800,P,6734.0,0.7247146923863884,72.47146923863885
2026-03-24 06:16:00,CZCE.TA605P7100,3434.0,673.5,681.0,673.5,681.0,6.0,2504.0,2498.0,60,7100,P,6734.0,0.7495339677337262,74.95339677337262
2026-03-24 06:17:00,CZCE.TA605P7000,3749.0,612.5,618.0,604.5,618.0,4.0,5016.0,5017.0,60,7000,P,6720.0,0.737483474831439,73.74834748314389
2026-03-24 06:17:00,CZCE.TA605C7000,3752.0,347.5,356.0,341.0,341.0,79.0,5853.0,5866.0,60,7000,C,6720.0,0.7301092813623988,73.01092813623988
2026-03-24 06:18:00,CZCE.TA605P7100,3436.0,680.5,680.5,672.0,672.0,1.0,2498.0,2497.0,60,7100,P,6744.0,0.7443544423459332,74.43544423459332
2026-03-24 06:18:00,CZCE.TA605P7200,3739.0,668.0,668.0,668.0,668.0,0.0,1612.0,1612.0,60,7200,P,6744.0,0.6266629084404698,62.666290844046976
2026-03-24 06:19:00,CZCE.TA605P7200,3740.0,668.0,668.0,668.0,668.0,0.0,1612.0,1612.0,60,7200,P,6736.0,0.6178276349532483,61.78276349532483
2026-03-24 06:19:00,CZCE.TA605P7300,3750.0,824.5,824.5,824.5,824.5,0.0,568.0,568.0,60,7300,P,6736.0,0.7658389004953493,76.58389004953493
2026-03-24 06:20:00,CZCE.TA605C7000,3755.0,345.0,345.0,331.5,332.0,262.0,5882.0,5711.0,60,7000,C,6708.0,0.7241068816144606,72.41068816144606
2026-03-24 06:21:00,CZCE.TA605C7200,3749.0,275.5,277.5,274.5,277.5,24.0,3663.0,3668.0,60,7200,C,6716.0,0.7419145466074538,74.19145466074538
2026-03-24 06:21:00,CZCE.TA605C7300,3756.0,251.0,253.5,250.5,253.5,51.0,11865.0,11846.0,60,7300,C,6716.0,0.7526344853132024,75.26344853132024
2026-03-24 06:21:00,CZCE.TA605P6800,3741.0,486.0,488.5,486.0,488.5,5.0,2583.0,2578.0,60,6800,P,6716.0,0.7162749952165097,71.62749952165098
2026-03-24 06:22:00,CZCE.TA605C7000,3757.0,337.0,347.5,337.0,342.5,79.0,5679.0,5676.0,60,7000,C,6732.0,0.7240051112648425,72.40051112648425
2026-03-24 06:23:00,CZCE.TA605P6900,3758.0,541.5,544.5,541.5,544.5,10.0,2794.0,2790.0,60,6900,P,6722.0,0.7187467147269601,71.87467147269601
2026-03-24 06:23:00,CZCE.TA605P7300,3754.0,830.0,830.0,830.0,830.0,0.0,568.0,568.0,60,7300,P,6722.0,0.759981003654526,75.9981003654526
2026-03-24 06:23:00,CZCE.TA605C6900,3758.0,375.0,376.0,373.0,376.0,9.0,2247.0,2246.0,60,6900,C,6722.0,0.7220271872688842,72.20271872688842
2026-03-24 06:24:00,CZCE.TA605C6900,3759.0,376.0,376.5,369.5,370.5,40.0,2246.0,2262.0,60,6900,C,6722.0,0.713229714560202,71.3229714560202
2026-03-24 06:24:00,CZCE.TA605C6800,3759.0,410.0,413.0,408.0,408.0,47.0,3335.0,3347.0,60,6800,C,6722.0,0.7053016467192997,70.53016467192997
2026-03-24 06:24:00,CZCE.TA605C7200,3752.0,282.0,282.0,277.5,278.0,61.0,3667.0,3651.0,60,7200,C,6722.0,0.7389589358494921,73.8958935849492
2026-03-24 06:24:00,CZCE.TA605C7000,3759.0,338.0,341.0,335.0,337.0,78.0,5690.0,5719.0,60,7000,C,6722.0,0.722303742871024,72.23037428710239
2026-03-24 06:25:00,CZCE.TA605P7000,3757.0,612.0,626.0,612.0,624.5,14.0,5044.0,5039.0,60,7000,P,6700.0,0.729933858379579,72.9933858379579
2026-03-24 06:26:00,CZCE.TA605P6800,3746.0,496.0,496.0,496.0,496.0,0.0,2544.0,2544.0,60,6800,P,6704.0,0.7188231631051283,71.88231631051283
2026-03-24 06:28:00,CZCE.TA605C7100,3763.0,308.0,308.0,305.0,305.0,56.0,2691.0,2683.0,60,7100,C,6736.0,0.7194522961376922,71.94522961376923
2026-03-24 06:28:00,CZCE.TA605C6800,3763.0,409.0,412.0,406.0,406.0,64.0,3351.0,3352.0,60,6800,C,6736.0,0.6907660051596359,69.07660051596359
2026-03-24 06:29:00,CZCE.TA605P7300,3760.0,819.0,819.0,819.0,819.0,0.0,561.0,561.0,60,7300,P,6742.0,0.7631062615976745,76.31062615976745
2026-03-24 06:30:00,CZCE.TA605C7100,3765.0,302.0,302.0,296.0,296.5,145.0,2679.0,2679.0,60,7100,C,6728.0,0.7109194255785093,71.09194255785093
2026-03-24 06:30:00,CZCE.TA605P7100,3448.0,664.0,676.0,664.0,673.5,26.0,2485.0,2485.0,60,7100,P,6728.0,0.7317084783359732,73.17084783359732
2026-03-24 06:30:00,CZCE.TA605P7300,3761.0,819.0,819.0,814.5,814.5,2.0,561.0,559.0,60,7300,P,6728.0,0.7400647108750242,74.00647108750242
2026-03-24 06:30:00,CZCE.TA605C6900,3765.0,371.0,371.0,357.0,364.0,82.0,2273.0,2297.0,60,6900,C,6728.0,0.6983454263737219,69.83454263737218
2026-03-24 06:31:00,CZCE.TA605C7100,3766.0,296.5,298.5,296.0,298.5,64.0,2679.0,2668.0,60,7100,C,6722.0,0.7182443899515542,71.82443899515542
